f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,target_0,target_1
0.44053922162266496,0.535064925450015,0.5417608428388166,2.1097854421572197,0.7045436542428896,1.7197645791966891,1.4215747107547034,1.1446827631534067,0.7614882530354571,0.7173725830503924,120.27265550822244,82.44230110853003
0.4916432437790219,0.8245098122866216,0.3162064422499913,0.0319967737728144,0.014195515713461174,0.87417832271191,0.1864015160375299,0.006404258209598125,0.11127727570530455,0.8605026231250845,45.87792404353699,26.819401208020622
1.1877080339842883,0.5446381102329346,0.10859850611687243,0.1048259538919604,1.8960054691483836,1.0486066720423934,0.7969022036215418,0.7634571354992732,0.23150546528667115,1.4391134926341422,104.13308032286503,64.39986215511422
1.0968923187041915,0.7428754337784763,2.2722645268611785,0.8690825907075975,1.108937138252025,1.566750880400964,0.01585769179594817,0.3705264938856816,0.8940062423991926,0.3628391438296186,65.03031201182591,11.478009085358039
1.1067358857869793,1.14026348942558,0.4021622603776274,1.0095271982375496,0.839038475172515,0.7383914368149233,0.31391751809911606,0.4410982162187509,2.707651962456646,0.40162007678519324,229.01200533609756,159.82220009825454
1.1615991252056743,0.18013817815754005,1.0652180564966538,0.06366041066819335,0.8750487465056214,1.056101783212635,0.29296839253940377,0.3399025669015287,1.5881018954173978,1.5738420360645,166.5394752298973,85.22768109422347
1.445683788161738,0.8180700851452043,1.9111802002219231,0.18539358615652313,1.4223527857069735,0.169077164660206,1.0453102739723077,0.5113990728445269,0.05215310983481978,0.8200320852899234,147.87317202839853,166.95041883635307
0.5391574443441535,1.5290547081500334,0.6422768074970465,0.1605188087571349,0.15600607235882502,0.9953109131542152,0.37470883483314676,0.08295817131510459,1.8544505599989853,1.5016921739940703,147.13675655758644,46.403377283705886
0.5589973238494217,0.09879077090823281,2.8166518442143804,0.30375238082312905,1.055827974925835,1.6533345306774752,1.58708870971022,0.6164210084431005,0.9409025228035296,0.42100121659204304,78.4286070025395,209.68524775751567
0.8280995329401966,1.5378055737085714,0.8842723105318954,0.9369060720528734,2.5029260747391517,0.8415746276279567,0.7393710400295118,0.17453297608534685,1.7689441841013724,0.7730618385037982,75.79211341615083,103.80899284934496
0.9835572761712078,0.3426337017649185,0.07460056558961065,1.3594133631909087,0.08695694033450264,1.0231600331360258,1.2596474671167148,0.3903062497076028,0.7771828549812287,1.2375471544086913,19.507581805314185,111.52378261593942
0.529383077639168,1.8753018663446421,1.2854984218216312,1.257063549936519,0.4900621207595026,0.398619438011753,0.8895575446894436,0.4768966516223777,0.29467962291527633,2.3104610506740353,203.28593203667478,218.3666576461903
0.6543957397949736,2.038069459844008,1.0413938662726328,1.267066630956047,0.383905520821742,1.3245589697278495,1.1741636422821324,0.342111519031418,0.4314654829101014,0.48427807009852664,161.41396204811772,152.72494912510263
3.2821315606914894,0.7063964549429468,1.2463120636662377,0.2767832976451485,0.783699447411384,0.37704377949230167,0.9537405291063615,0.4777914159598792,0.7290127974676249,2.02115608677772,118.94970604413065,46.23484253331925
1.0398573192262872,0.9298891103734893,0.1375676462322536,0.9408515699457444,0.9007702193630684,0.8897540434842464,0.6168612072493327,2.0264831602035733,0.5647312173748447,1.9217290939347993,230.67493496468316,78.25946480774539
0.31404392231915534,0.7680125373427036,1.1872363304072544,0.13321123790472977,0.40698873114100825,1.109841634761406,0.48398206045511566,2.3082054399086935,1.1434953921685782,0.159957332356065,94.65577154742977,98.94680465750146
1.0644488033873347,1.2248791783547268,0.9097159078992385,2.3628879248141024,0.37861215107362617,1.5652054346320738,0.1624619551067716,0.7975413908838105,0.6560520214816539,0.14258276748896725,19.51665960048884,1.2255857487263389
0.5810919935554293,0.457771651402741,0.1652624635532536,2.4377492141980768,2.380488080228898,1.9165068362352973,0.5748715026227231,1.0259529003411596,0.5372484110458123,0.135940473704366,477.5571815125615,244.42282286110196
0.07215007782893496,1.492820396665054,1.6992180827119372,1.511211056154343,0.8254861742852541,0.004572672547160535,0.4824385295676516,1.2739758720404017,0.9329879088603849,1.09991055251946,148.44935728296144,156.18094482255523
1.043602350760959,0.28726333922319086,0.13426400242436087,0.24618454516949798,1.2591153903787433,0.8325141312303788,0.2512674900353617,1.0675035244523963,1.3205512076934813,0.39823123659577264,214.6222668289252,174.10432151154654
0.011139666478635856,2.915802776170863,1.8755580181645988,1.2535293559797023,0.6059001588413193,0.47791333246710144,1.7013755647828273,0.23892892164396462,0.8326058193560937,0.5702283778016527,388.2484626696187,328.8806845114922
0.2730176380124816,0.035361051487417826,0.017836281900271724,0.5813376607525825,1.722591828181347,1.3556671419384632,0.2212770034759453,0.708997124453651,0.5965303693991443,0.7611626027402026,98.15901899717524,48.09490060631294
1.6601987668480125,0.21891991091120483,0.5281760357890241,0.10561278025230465,0.6745555910594299,0.11654274319464263,0.3522887176933414,1.199628473682437,0.5890052683627187,0.04697474863653716,129.58734010063014,76.45056365949236
0.21815953006459252,0.027521852364640786,1.0540340522108629,0.712644330620093,0.07410298105570613,0.2263058159737479,0.16834926662351019,0.8147272785057957,1.1159026143124886,0.6978379140080407,53.355399642973225,10.875171914450512
0.006390073645846007,0.3032925623909791,0.5219034699959603,0.323600953987618,0.6187533277116346,0.339442261923268,1.9221966049629322,1.0098493221020264,3.255402775722873,0.5228416116173641,221.94320534157723,293.6067354863753
0.06872736884606072,0.5669133073123789,0.018393015411912968,0.1341875978927168,0.25819927778104307,1.3080698090918104,0.7683158382412809,1.1290688901640669,1.0551899145546813,0.8830570061652762,10.480528414044493,75.3193394467729
0.9066161553752563,0.18950238775346265,0.6315170664588391,0.043777514832289824,0.6378898331430007,0.33755393803865336,1.4508800786420797,0.9539955659465882,0.42534336998961436,2.1611567051294824,124.33594670855716,53.63667524479796
1.4452336464243611,1.0235097465069585,0.24825230680103083,0.12115123630386733,0.08839804497723526,0.35935697457945504,0.9608178590382004,0.04777251440980928,0.3336467777574408,1.475216400630904,274.1104422076864,253.40494241988478
0.06896273760041997,0.6961915554612047,0.11783786823184866,0.6096662400157596,0.07754505027184026,0.3904065854096662,1.0429410848295302,0.9923791520854603,0.26338241406752017,0.44159704461079224,110.1243209373736,118.32122820679879
1.1565719765688152,1.0607283068183648,0.5392624975776713,1.7643424698086938,0.06215692739843754,0.3237706053902147,2.1396170619660406,0.47998927473825764,0.7203787320873992,0.7129716743574676,266.9704815041463,311.2786980495502
1.6320728533697253,0.28541042224925783,0.2795760188350964,0.5285266712111153,0.8511522369891275,0.05347719542589856,0.7402346599437195,0.7614850948485071,0.6757302785513054,1.1091893871788847,234.24108973491155,252.12930304578404
1.302287837336809,0.5460348385725793,0.7344541623595404,0.08242650576160138,0.23184702987504702,0.8557298293644658,1.5452942263822702,1.1606865251429346,0.40336044638254026,0.36361835327050235,134.28548083321377,225.75120134619462
1.7197558804431357,0.4125559535761956,1.643762461184892,0.572049980795874,2.2487996637244576,2.421169409889155,1.217932690789739,2.3790080587828215,0.5821511716639629,1.382089027988809,198.96180099192017,15.65877836171477
0.5234131924472439,0.6963626546273283,1.8233382310473263,0.889927210183397,0.3758127972473984,0.9456760144234617,0.5362212434789136,0.4958042694390495,1.2070133211707583,0.15387536579462888,63.660139200133486,20.349985808849635
0.6505382309870313,0.6539943197434659,0.6553020605971267,0.18392947023886347,3.6763345080251164,0.46720747702293053,1.4111197138855862,0.4982219658527101,0.23884627685916723,1.0875497220271413,105.6680976530434,99.06326533646894
0.7434859926759609,0.4374076581640547,1.2933531616696967,0.1582175176525207,0.520690881307293,1.9505875889518,2.641875917702739,1.3730462577711373,0.11454719435364014,0.8296321345682617,220.72976089237304,87.5465765863829
0.6927055411718724,0.308469500297853,0.7582386349458327,1.3794436555093175,0.996044724344313,0.022818012649611502,0.8349282353430721,1.6547907996133089,0.17207878218499445,0.5180931727817171,55.15772196955524,95.21142364382942
0.371356244876032,1.7002598825631297,0.37113938642049055,0.10504087305097821,0.01247792976464308,0.03934763742894242,1.3892902365239592,1.8684974154067637,0.2763700621073392,1.6095886406901572,21.825287579912438,134.86072509926606
0.09373955239727136,0.483979699720772,1.092334262271695,0.054280022946813763,1.1009257562562003,1.8648864750131104,0.4361828284626112,0.0481688010695813,0.03154578517827726,1.498451033026364,25.259396026052617,126.82491088444185
0.39749284568552584,2.6409642214561333,0.7061652685660985,0.5878572385804979,1.2893092156573982,0.5570639990890744,0.3268717502073077,0.37050119047858876,0.1352914406230621,1.869352574651502,62.54354387384227,4.53369894257881
2.7217842497093887,0.7516953476913861,1.4649896488453038,1.106192386009403,0.22295943926031936,0.5988423635734007,0.07224902461990901,1.580338088761692,0.2530594376071367,0.04881902379997671,141.22322372180594,23.030584455467178
0.1895286451930172,0.7497986433768361,0.9343916549835516,1.5870051360098052,1.2582212753464783,0.6360349940704235,1.961667950579757,0.3508303961837719,0.3480020042851762,0.2857595430545556,29.157402763477627,126.83979524431246
0.5334529186840563,1.6373866364135794,1.6518623422529932,0.8492090793151721,0.17100978664409244,1.846269166993174,1.4118961201211542,2.370414320119992,0.4689725679555877,0.4068915516029306,302.03341359462155,158.89529919966046
0.27606625808420926,0.6494207972073779,1.2060983391710174,0.6037114241738948,0.9574702516091933,0.6424552718014525,1.519289436042526,0.6255259801924158,2.176708221609173,1.0003860998218275,300.74802686793555,271.22185742164953
0.0667531434839375,1.239049671878887,0.06590316089783274,0.35494545273651834,0.4694394407883372,1.35542827237489,0.2551887631587479,0.7466326409423322,0.6927479494983826,0.8226825485913368,20.551451580847445,59.003195357201
1.54137241069044,0.3351978658230245,0.6344363318695463,0.5253565506313342,0.7553973288585213,0.6337613851475343,1.5229322319275862,2.0221385834458867,0.023728347011390385,0.9496725174802337,145.16173716374468,42.80055891042563
0.37669979893918787,0.02610358644882856,0.02972185025527014,0.3027996752704193,0.7444505975895452,0.8743382909144819,0.7692940379090318,1.3403493596073965,1.9966824407974557,1.5133749465419546,283.72963755980516,236.68217080937598
0.2660142740576199,1.049926197465058,0.396403226392782,0.33303353666819596,0.7262442398951363,0.048283524118901903,0.32642892041509386,0.259541886695969,0.06737345569689734,0.5146103335511709,75.33071462840059,80.37777277937515
0.10713337211668086,0.8698944776674977,1.1405599453564577,0.5634335747394101,0.2157823692776953,0.8053549313821065,0.11784832412942686,0.629848215557712,0.6065551472535419,0.9393800540817656,93.05797587190733,27.934591886793626
0.5764285732384612,0.8349248750277266,0.82469316527377,0.41475346454948636,0.9861889235094818,0.4709461267506752,0.10340953210732151,0.3008629057203186,1.2613129897218935,0.6846890666464858,123.97346055833093,85.40346339397571
0.9603820373689804,0.15686960241524264,0.5517494321736934,1.7577923041018202,0.27565141554891276,1.1436736111306696,0.8506827155791787,0.7930831893368026,1.547731158900587,1.4649557844186363,411.7366339121503,210.82637308796265
0.12516793132097032,1.249292962087513,0.7427073818623902,1.4445340711098402,0.5665355508456098,0.14774085181238936,0.07284398919757734,0.7933644615614484,0.22525260557094431,1.3067657212614696,139.10059718736503,96.60712238799195
1.1775048396699561,0.692987823437995,0.042123498499706716,1.129054635263875,0.5660588076760845,0.10680225816992493,0.6141852824452754,0.056716878341748246,0.2681857475568517,0.9879103542892227,100.91980231148514,42.31960988313528
0.32020577108132536,0.04054809682212866,0.9574242887097677,0.484687450080319,0.6882497736476723,1.6828477248886662,0.639217906711114,2.4107997024634487,0.6046084828630108,1.3543452765763642,311.965130310693,160.01166083987943
0.44423731143294104,0.3023072428897548,0.21318645569508324,1.873645946701327,1.1601943529672287,0.6092449556997979,0.31569861862531834,0.35637981806585933,0.008239970704124262,0.007486698809212489,267.0290289307396,181.30143300707056
0.18819100826566199,0.20009482214021843,0.0824912693963398,0.9091474117498118,0.659134996812093,0.5639164164033568,2.0762627017218094,0.7580069576146848,1.1209888712654108,0.0022894709803184914,104.27889206553643,199.59812808493342
0.3543866241083852,0.09796607968090952,0.16502604857103295,1.962588256522148,1.2399685458957848,0.5247912221500168,0.7593049508824372,0.6759508393322614,0.3719743654747306,0.6067881775049723,267.0539897088262,202.72680090938584
0.31370145736395,0.41192986697027595,2.1908548527429224,0.14954298573458494,1.4512009120069536,0.6061273259486621,0.6145590759043744,0.3453530316228773,0.5127675292593443,2.5837032637479447,150.5636753047311,67.29003918243492
0.09137354331027156,0.32875374302388444,0.9047295330957463,0.5451755833467217,0.030410031444954678,0.028713292231448605,0.5991530239665194,0.3922514112989609,0.9104978771165076,0.1747379602761791,117.04787493536342,137.64607796831186
0.681759812199241,1.411338245731855,0.37354864252299197,0.4150011745664882,0.5854085232822526,0.4997766834178518,0.7306287524869269,1.1026354824064373,0.9846003840257767,0.35000655190778296,85.01406045763633,32.12605691444967
0.044578292455666,0.6939727021175341,0.04658649568394809,0.36460275696258965,0.6546256894527368,0.9595820108684362,0.10296577994130617,0.6687556312032648,0.35235814736367693,0.5297601587130659,168.40576244693753,46.974032864136376
1.264646692642305,0.3391112930827289,1.4186133604152866,0.6119718900388827,0.9156476700408681,1.0169186565563628,0.26842369409524464,3.0582263871548228,0.3054093989537217,0.34601573326897855,365.2010281260047,128.18485881478637
0.9281325751955992,0.1479703542842182,1.3413387848381881,0.41782279276427153,0.08805869174674485,0.5776827202797156,0.21715087820582543,0.374365306464364,0.4587526556205968,1.375838111088907,0.4601118361248998,48.48554047809268
0.1273673955179544,0.4509610553602816,0.2932711682383359,0.718347443955885,0.9203814594490191,0.6951188981598704,0.5711265319877609,1.206594057460705,1.9237870017713619,0.4773201253048741,202.2198544923611,126.28791379886125
0.394542576226757,1.3727849244585189,1.3246400675822354,0.14543029590808615,0.4972593773616705,0.6165979712897244,0.9098560551759259,1.1764528930502398,0.24317281499501844,1.2951064041514468,40.21690673925238,34.636511791835964
0.16457495538449143,1.2628997582807548,1.0586937948690642,2.0582761912208807,0.3676283820849901,1.5990187750150657,0.7635435421016904,1.4527360796910795,0.26999188424455145,0.3024388927730422,512.3114868761014,309.24439395225465
0.7185758295023238,0.058838332155321325,0.7917873312783476,1.0612542572990626,0.5110601409843342,0.17093887401511665,1.2044734427232342,0.015165107420962855,0.02167298252635607,1.0232648678861136,123.18815677912444,115.07761914765011
0.49735481043760427,1.6212059636307379,0.053208716005257235,0.629616025169659,0.5149339857121829,1.1579144142984878,1.3121583913457995,0.4018637108310795,0.026147211806620312,0.12337658081496745,39.770851311335235,80.3170119110526
0.3536483876158366,1.710400455178201,0.8951866429660035,1.986849802431114,0.07243879131438634,0.9916513735226237,0.09935703238885284,0.7790498122936601,1.7536015321960197,0.5537632040679386,79.66890494871463,77.24363684002311
1.0692008379288158,1.0851906845958674,2.295485400720371,0.3690113531808409,1.4144944957056458,0.015355602362050046,2.0102882638918356,0.8045012252667569,0.7229990918355975,0.40006560639357036,252.83320325851406,379.9322773500078
0.5944959128262409,0.3040680021040554,0.9800281724940653,0.2225964567309312,1.5928453674201795,0.5192364099616869,1.0244302077414715,0.07785375290073543,1.0274122451591081,1.0514660178722346,21.388205407664138,81.9211852331141
0.23036625163009908,1.2129798512592642,1.8850022774542463,0.9159989908607561,0.16212167953770681,1.73885034625985,0.3571866771160891,0.4412948082643279,0.06323683294045894,1.3967451447337889,13.937919351284023,115.02030234948141
0.6520144341590995,1.3228754120593418,1.584662451004343,0.7332747809738785,1.3407689496648827,0.9161886361153797,1.1109169910135204,1.0968379160437003,0.28813774654310137,2.2173722132549405,420.6387985174301,194.74643381271795
1.1112283929608633,0.012129764188513179,1.8852453387235928,0.19835073735078196,0.9486090741244265,0.2781299081316854,0.12273424623776244,0.09098685253118088,0.06367201820463245,0.5129138446182719,181.2649303875385,179.01431549899002
0.5438447354041708,0.7706889457718107,0.5698404548054664,0.770112601000432,2.017900578165571,1.4713250807839018,0.5169065517355482,0.5151176369743404,0.41467999515968273,0.06465497169964422,53.635792525903106,6.244879857234749
1.6195350468025949,0.7995332029332534,0.89176911077747,0.39137742936728026,1.1226737734502006,0.5392494817148442,0.5016651966525179,0.4369863198727877,0.04560563094390261,0.8302831416912915,99.00200344058965,46.234624227911596
0.8129499446424154,0.16945929998128412,1.0596316873842102,0.7834098718010906,0.358066899772478,0.7146043243856123,0.05878984986664289,0.18162824302105907,0.25214473954495203,0.4522932219005938,106.10636412634868,52.80129572052462
0.975358585124509,1.2190817305567894,1.500656605028988,1.224005382247794,0.2522082154070632,1.4101693824365018,0.12157061793118985,1.1186184947919553,1.8843201450173357,0.15567898564349672,17.764942942845636,139.9790510341877
0.747274401245434,1.6001424919407439,1.212406840991805,1.5245706938336898,0.057400897295728226,0.5579803556177845,0.7782597064976607,1.0496593869157458,1.0852357555305912,0.6690200765772101,73.05085858098963,91.67602758147788
0.9536294454228043,0.31746711585994963,1.0338725315566049,2.337938294403237,0.37294195566033655,2.314297281895743,0.08000357906885104,0.6541244395067246,0.48252660964468025,0.7563122255724923,410.91494474676773,123.44294960687219
0.0012791276621358931,1.0759812681423437,0.6548929179695817,1.7234107495142705,0.36665554628242847,0.3885711052762038,0.17181929206430122,0.6830120505554419,0.4902553518353865,0.7862232238261484,4.210267051514897,28.209081603249707
1.2634496449907955,0.31068042532762113,1.4241011306785984,0.052522814532034626,0.48241859262143316,0.8699710126453508,0.6251151690451223,0.5272945028258363,0.4388311057849946,0.43630366106412877,290.7483180290979,240.2142066101045
0.2869854782388832,0.07320214285943494,0.6733275972813476,0.28165411891399783,0.09608194607528442,1.2277209712009944,0.2534043755169406,1.0379459188208044,0.7654148587188211,0.632329973663028,249.88784590885382,100.95269849780034
0.17776061827823836,0.5911472123735677,0.24070985910341267,0.41486114021536286,1.3803650417576565,0.40086327367381386,1.9131516427700934,1.0589857880384885,0.7590866889436029,0.6746996077497905,160.70618137198485,264.7943647802737
0.12664928370665618,1.2048911243745901,1.3043731894679136,0.3540366250026433,0.2686482348699344,0.061525664520082665,0.8988143680437213,1.1940897050824026,0.6134831336499865,0.7873521750091084,35.07103844684372,23.887450347385954
0.7974825567476707,0.8342512968456501,0.39476958336721774,1.8213803415383505,0.10908159164654462,0.27452441292819957,1.572230299169147,0.47704839264547616,1.5444087877336516,0.19163525177867488,194.19232669729203,56.69548663772361
0.13094324364788945,0.5028945158081514,0.7263580843148644,0.5117079344614008,1.6617148475643995,0.41189034199053337,0.9499965033036778,1.9974824328281766,1.4281285864756028,2.405033478422724,428.32877659237084,377.66516526250973
0.25360443614352296,0.5999275886170546,0.04008203143197805,0.3515506958193376,0.21427396356786974,0.6528089194821921,0.03296139330893765,0.5839957488494144,0.5230243654274701,0.6979487725186388,143.00894728449748,68.5935218920008
1.0468411527119321,1.5940195240042294,0.26535216052615207,0.6350649381026741,0.03368939145908918,0.1554668814531965,1.1513874123463614,0.4068172564863799,0.9378937127765067,0.2256674150887922,104.82230834635388,10.968505554322501
0.3278563318669022,0.5060667278415227,1.0656960656854857,1.6788536436685966,0.32484840951628813,0.07101532969607047,1.5947371788419238,1.0334547936066274,0.8106683144182919,0.6017031436768072,56.90349712073475,92.0932601256245
0.14437358176039036,0.6265985135471812,1.0530976002470103,0.07055684262308198,1.2658302262167547,0.004503408344737343,0.2727634178178339,1.3214338365788918,0.6108680107576933,0.794381479593706,120.0442444814802,101.09961246227216
0.5660562402990078,0.8771037237214743,0.8123211296502638,0.27071762747605377,1.6037158247307641,1.678134099684374,0.7577480910022428,1.7946693870980959,0.07065355267623158,0.3926290923397615,155.2580993567895,14.854673579386265
0.7955137520725837,0.6777978123902958,0.3172641816583549,0.28034826895229775,0.5288015301565352,1.4347292051820788,1.390758434841364,0.20031625210402054,0.6889422349741039,1.0086951161418833,47.28857872124963,193.4582519412424
0.36071900726868394,0.7382838152448411,0.5953652462148378,0.3395570181993333,1.0350856252015064,0.0922028686408494,0.690851350972721,0.022933774287878236,1.41548779444898,0.03540809511072875,115.85018908549691,126.27246372112835
1.1138595048851523,1.6588430739017095,0.5600329021916021,0.7159963910643987,1.80978111298024,0.48187450586423364,2.2499024551459317,1.7590698672810245,1.865119265185319,0.6057154968386523,1.4514739773991696,153.02731445269302
0.4032724088069047,1.1823029735213875,0.20342036478440528,0.15477590999501514,2.484462302718846,0.5319111822978394,0.5258658761335855,1.7483700632205246,0.6722888697605127,0.9726971071747428,18.079453191664825,45.64514401765774
0.3087456044833198,0.5619143032779192,0.4543974889876754,0.29429559545143386,1.467708821277085,2.105760952378516,0.9744995845147975,1.6296511884337332,1.05913164991585,1.7620355920232196,37.27929531352209,136.90602688942852
0.30923563926244313,1.9324918176181574,0.21797488726819358,0.23467559217212478,1.231830173065756,0.497315925356629,1.08458022857405,0.48004618190197806,0.5847485278821025,0.6313985183748869,92.82163501225307,131.32965789752862
0.9926656365334001,0.9485337945641653,1.6323504703470928,0.09092561242869297,0.606222364425227,0.2778699116577734,1.3994467776745172,0.2458352598455808,0.26131562355546245,0.9153589408131654,129.20482634184089,202.96649246520616
1.7222014487054809,0.11347900808950682,1.2100022248412883,0.632120962103505,1.074156515768234,0.9338872254849381,0.01411221279063371,0.8217534847965838,0.8785973984113071,0.6108323971101566,231.07527673988682,99.88547153963646
1.8059568963063874,0.004278991521112717,1.6846213522649813,0.8256869885925366,0.22364754481050203,1.511583525871128,0.43646503095073746,1.0154713391544166,0.01616401966433119,0.3372300875192674,27.499301002069295,49.53154027324278
1.103576557311192,0.10221941021901063,0.6123648063106852,1.902998006568732,1.2669523067863258,0.24223892011384146,1.6154173371817657,1.1919749683292522,1.1815924989319184,0.14361714070076542,359.5481707955841,296.0783076815963
0.5201863358808091,0.9879217009160123,0.34008509608852017,0.7738411576825184,0.9468656249769478,0.7985096939634879,0.2582079387341015,0.7652795442314044,0.801179582049937,1.7339817510694138,262.2164907124312,184.19443123413924
1.5867534176070766,2.212015039162706,0.06263074289526398,1.1323162088965506,0.6581207421408328,0.13371448107813405,0.20152401640120363,0.3901139154269209,0.3872585030062842,0.06469787533542724,23.601107586635447,28.24430729947339
1.7237046062838415,0.14553552205766457,0.6880668313023109,0.6919457160632411,0.2370054572320118,1.5964672897483274,1.2364731032668075,0.07106818483457081,0.5812477544676469,1.5938286114976958,56.58427532604618,137.92913121225118
0.8526519036318553,0.5158552743579321,1.3338171176252067,1.6472780298989262,0.4393193188503884,0.9680886345807448,1.2403242108505474,2.279653725457544,0.4307542634896708,1.557633347497709,203.96817662576558,194.053614174487
0.8969943840911598,0.6176762142272573,0.16349245709538462,0.8599890276523207,0.5421626914995377,0.8062885628357653,0.28185738238691693,0.61738509710554,1.3470361419368582,0.12157944617754714,54.63264342357605,41.98158481237218
0.06449035810920094,0.40273989524542725,0.29532013410478825,0.4146312536020125,1.590616130610852,0.3676539242967208,0.6658327396352725,0.9327716388375894,0.30643467473179414,0.5733846787589095,105.60402743151397,100.76161699253872
0.9383748974421582,0.46469063356072565,0.7989718476115493,0.06273711662954617,0.3296575570695963,0.4527313488646617,0.18911770518178983,0.5225222125665869,0.27183366792747776,1.8158990757881768,167.68633904029534,96.6546511732943
0.26803712547331576,0.22940022772447896,2.1477254435064617,0.855136594225525,0.29393345128944237,0.5131850214860735,0.7147516845329716,1.3563089194394742,0.7811157595395715,1.2827136658175708,241.80990957989007,99.81233963998362
1.413580093470557,1.711255613672262,0.10379285230123463,0.5201778995911052,1.65568523729903,0.8037620338468484,0.11107709918250355,0.7893281631133885,0.1691523444042029,1.8783876320774433,153.73458714243816,196.12426810811166
1.2649017157505462,0.8036384085774587,0.4861043932154784,0.7425325067752784,0.060612408139074245,0.07372666300201769,0.1885099473701453,1.1304833385109245,0.20844643816448077,0.5621057742052901,39.18552073606388,24.86568054912481
1.0592381935494268,0.9712945711100505,1.6514727195452374,0.5156043624745986,0.7644700381719689,0.5405384240927019,0.4804027552932438,0.7569786913581605,0.8368457406334175,0.6988984086094419,212.4736689677784,113.1097774146728
0.09334062089688391,1.3744900514315601,1.5997943216716835,0.3137221730706146,1.0098321376356025,1.622591115989276,0.46314824497364043,0.8590966806210648,0.9925855038692757,0.31399707423938406,128.02067105486972,23.869872608819286
0.6994509766216259,0.7210104392307857,1.2654550314134154,0.9187020904762824,0.2596255463515762,1.5991761357853669,1.8049616440543441,0.11362324529543785,0.722245420398838,0.7177820564271878,271.1948290858665,208.00378126073375
